Jugador,Temporada,Fecha,Equipo,Oponente,Goles,Asistencias,Día de la semana,Sede,Titular,Minutos,Penales marcados,Penales intentados,Tiros totales,Tiros a puerta,Tarjetas amarillas,Tarjetas rojas,Faltas cometidas,Faltas recibidas,Fuera de juego,Centros,Entradas ganadas,Intercepciones,Goles en propia,Penales ganados,Penales concedidos,Año,Mes,Equipo_Estandarizado,Equipo_Es_Colombiano,Equipo_Bucaramanga,Equipo_Independiente Santa Fe,Equipo_Junior,Equipo_Millonarios,Equipo_Once Caldas,Equipo_Pereira,Equipo_Rionegro,Oponente_Estandarizado,Oponente_Es_Colombiano,Oponente_Alianza FC,Oponente_Atlético Huila,Oponente_Atlético Nacional,Oponente_Boyacá Chicó,Oponente_Bucaramanga,Oponente_Cortuluá,Oponente_Deportes Tolima,Oponente_Deportivo Cali,Oponente_Deportivo Pasto,Oponente_Envigado,Oponente_Fortaleza CEIF,Oponente_Independiente Santa Fe,Oponente_Jaguares,Oponente_Junior,Oponente_La Equidad,Oponente_Llaneros,Oponente_Millonarios,Oponente_Once Caldas,Oponente_Pereira,Oponente_Rionegro,Oponente_Unión Magdalena,Sede_Local,Sede_Visitante,Sede_Neutral,Goles_por_90min,Eficiencia_Tiro,Precision_Tiro,Indice_Ofensivo,Indice_Disciplina,Indice_Participacion,Score_Global_Ataque,Tasa_Conversion_Penales,Ratio_Faltas
Leonardo_Castro,2024,2024-03-02,Millonarios,La Equidad,1,0,Sat,HOME,Y,45,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2024,3,Millonarios,True,False,False,False,True,False,False,False,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,2.0,33.33333333333333,66.66666666666666,0.4,10,5.0,2.74,0.0,0.0
Leonardo_Castro,2024,2024-04-02,Millonarios,br Flamengo,0,0,Tue,HOME,Y,89,0,0,8,0,1,0,2,0,0,2,0,1,0,0,0,2024,4,Millonarios,True,False,False,False,True,False,False,False,br Flamengo,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,9,9.88888888888889,3.8666666666666667,0.0,0.0
Leonardo_Castro,2024,2024-04-11,Millonarios,bo Bolívar,2,0,Thu,AWAY,Y,90,1,1,5,4,1,0,0,2,3,0,2,0,0,0,0,2024,4,Millonarios,True,False,False,False,True,False,False,False,bo Bolívar,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,40.0,80.0,0.8,9,10.0,4.38,100.0,2.0
Leonardo_Castro,2024,2024-04-14,Millonarios,Pasto,1,0,Sun,AWAY,Y,59,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,2024,4,Millonarios,True,False,False,False,True,False,False,False,Deportivo Pasto,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.5254237288135593,100.0,100.0,0.2,10,6.555555555555555,3.086666666666667,0.0,2.0
Leonardo_Castro,2024,2024-04-17,Millonarios,Junior,2,1,Wed,HOME,Y,89,0,0,5,4,1,0,1,2,0,0,1,0,0,0,0,2024,4,Millonarios,True,False,False,False,True,False,False,False,Junior,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,0,0,2.0224719101123596,40.0,80.0,2.8,9,9.88888888888889,5.546666666666667,0.0,2.0
Leonardo_Castro,2024,2024-04-20,Millonarios,Pereira,1,0,Sat,AWAY,Y,90,1,1,3,1,0,0,2,0,0,0,1,0,0,0,0,2024,4,Millonarios,True,False,False,False,True,False,False,False,Pereira,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,0,1.0,33.33333333333333,33.33333333333333,0.2,10,10.0,4.12,100.0,0.0
Leonardo_Castro,2024,2024-04-25,Millonarios,cl Palestino,1,0,Thu,AWAY,Y,90,0,0,9,1,0,0,0,2,2,1,0,0,0,0,0,2024,4,Millonarios,True,False,False,False,True,False,False,False,cl Palestino,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,11.11111111111111,11.11111111111111,0.2,10,10.0,4.12,0.0,2.0
Leonardo_Castro,2024,2024-04-28,Millonarios,Boyacá Chicó,1,0,Sun,HOME,Y,83,0,0,6,1,0,0,1,1,1,0,1,0,0,0,0,2024,4,Millonarios,True,False,False,False,True,False,False,False,Boyacá Chicó,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0843373493975903,16.666666666666664,16.666666666666664,0.2,10,9.222222222222223,3.886666666666667,0.0,1.0
Leonardo_Castro,2024,2024-05-04,Millonarios,Junior,1,0,Sat,AWAY,Y,90,1,1,4,2,0,0,0,2,0,2,0,0,0,0,0,2024,5,Millonarios,True,False,False,False,True,False,False,False,Junior,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,1.0,25.0,50.0,0.4,10,10.0,4.24,100.0,2.0
Leonardo_Castro,2024,2024-05-08,Millonarios,bo Bolívar,0,0,Wed,HOME,Y,39,0,0,4,2,0,0,0,2,0,0,0,1,0,0,0,2024,5,Millonarios,True,False,False,False,True,False,False,False,bo Bolívar,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,50.0,0.4,10,4.333333333333334,2.54,0.0,2.0
Leonardo_Castro,2024,2024-07-18,Millonarios,Independiente,0,0,Thu,AWAY,Y,81,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,2024,7,Millonarios,True,False,False,False,True,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,9.0,3.6999999999999997,0.0,2.0
Leonardo_Castro,2024,2024-07-21,Millonarios,CA Bucaramanga,0,0,Sun,HOME,Y,85,0,0,4,2,1,0,2,1,1,0,0,0,0,0,0,2024,7,Millonarios,True,False,False,False,True,False,False,False,Bucaramanga,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,50.0,0.4,9,9.444444444444445,3.9733333333333336,0.0,0.5
Leonardo_Castro,2024,2024-07-24,Millonarios,Nacional,0,0,Wed,HOME,Y,45,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2024,7,Millonarios,True,False,False,False,True,False,False,False,Atlético Nacional,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,5,5.0,2.0,0.0,0.0
Leonardo_Castro,2024,2024-08-02,Millonarios,Tolima,0,0,Fri,HOME,N,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2024,8,Millonarios,True,False,False,False,True,False,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,5.0,2.5,0.0,2.0
Leonardo_Castro,2024,2024-08-25,Millonarios,Rionegro,0,0,Sun,AWAY,Y,90,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2024,8,Millonarios,True,False,False,False,True,False,False,False,Rionegro,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,1.0
Leonardo_Castro,2024,2024-09-01,Millonarios,Boyacá Patriot,0,0,Sun,HOME,Y,45,0,0,2,1,0,0,1,0,2,1,0,0,0,0,0,2024,9,Millonarios,True,False,False,False,True,False,False,False,Boyacá Patriot,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,50.0,0.2,10,5.0,2.62,0.0,0.0
Leonardo_Castro,2024,2024-09-08,Millonarios,Once Caldas,0,0,Sun,AWAY,N,45,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,2024,9,Millonarios,True,False,False,False,True,False,False,False,Once Caldas,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0,0.0,0.0,50.0,0.2,10,5.0,2.62,0.0,0.0
Leonardo_Castro,2024,2024-09-15,Millonarios,La Equidad,1,0,Sun,AWAY,Y,78,0,0,3,2,0,0,0,2,0,2,0,0,0,0,0,2024,9,Millonarios,True,False,False,False,True,False,False,False,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,1.1538461538461537,33.33333333333333,66.66666666666666,0.4,10,8.666666666666668,3.84,0.0,2.0
Leonardo_Castro,2024,2024-09-25,Millonarios,Jaguares,0,0,Wed,HOME,Y,90,0,0,6,3,0,0,2,0,0,2,0,0,0,0,0,2024,9,Millonarios,True,False,False,False,True,False,False,False,Jaguares,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,50.0,0.6000000000000001,10,10.0,4.36,0.0,0.0
Leonardo_Castro,2024,2024-09-28,Millonarios,Envigado,0,0,Sat,HOME,Y,70,0,0,3,1,1,0,3,2,1,1,0,0,0,0,0,2024,9,Millonarios,True,False,False,False,True,False,False,False,Envigado,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,33.33333333333333,0.2,9,7.777777777777778,3.353333333333333,0.0,0.6666666666666666
Leonardo_Castro,2024,2024-10-04,Millonarios,AD Cali,1,0,Fri,AWAY,Y,72,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2024,10,Millonarios,True,False,False,False,True,False,False,False,Deportivo Cali,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.25,50.0,50.0,0.2,10,8.0,3.52,0.0,0.0
Leonardo_Castro,2024,2024-10-11,Millonarios,CD América,1,0,Fri,AWAY,Y,89,0,0,3,3,0,1,3,2,0,0,0,0,0,0,0,2024,10,Millonarios,True,False,False,False,True,False,False,False,CD América,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0112359550561798,33.33333333333333,100.0,0.6000000000000001,7,9.88888888888889,4.026666666666667,0.0,0.6666666666666666
Leonardo_Castro,2024,2024-10-26,Millonarios,Santa Fe,1,0,Sat,AWAY,Y,90,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,2024,10,Millonarios,True,False,False,False,True,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,1.0,25.0,25.0,0.2,10,10.0,4.12,0.0,0.0
Leonardo_Castro,2024,2024-11-03,Millonarios,Pasto,1,0,Sun,HOME,Y,90,0,0,2,2,0,0,0,5,1,3,1,0,0,0,0,2024,11,Millonarios,True,False,False,False,True,False,False,False,Deportivo Pasto,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0,50.0,100.0,0.4,10,10.0,4.24,0.0,5.0
Leonardo_Castro,2024,2024-11-07,Millonarios,Junior,0,0,Thu,AWAY,Y,68,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2024,11,Millonarios,True,False,False,False,True,False,False,False,Junior,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,7.555555555555555,3.2666666666666666,0.0,1.0
Leonardo_Castro,2024,2024-11-20,Millonarios,Pasto,1,0,Wed,HOME,Y,86,0,0,3,2,0,0,1,2,1,1,0,0,0,0,0,2024,11,Millonarios,True,False,False,False,True,False,False,False,Deportivo Pasto,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0465116279069766,33.33333333333333,66.66666666666666,0.4,10,9.555555555555555,4.1066666666666665,0.0,2.0
Leonardo_Castro,2024,2024-11-26,Millonarios,Santa Fe,1,0,Tue,AWAY,Y,69,0,0,3,3,1,0,2,1,0,2,2,0,0,0,0,2024,11,Millonarios,True,False,False,False,True,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,1.3043478260869565,33.33333333333333,100.0,0.6000000000000001,9,7.666666666666667,3.5599999999999996,0.0,0.5
Leonardo_Castro,2024,2024-11-29,Millonarios,Nacional,1,0,Fri,HOME,Y,79,0,0,2,1,1,0,1,2,1,0,1,0,0,0,0,2024,11,Millonarios,True,False,False,False,True,False,False,False,Atlético Nacional,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.139240506329114,50.0,50.0,0.2,9,8.777777777777779,3.6533333333333333,0.0,2.0
Leonardo_Castro,2024,2024-12-02,Millonarios,Nacional,0,0,Mon,AWAY,Y,75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2024,12,Millonarios,True,False,False,False,True,False,False,False,Atlético Nacional,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,8.333333333333334,3.5,0.0,0.0
Leonardo_Castro,2024,2024-12-05,Millonarios,Santa Fe,0,0,Thu,HOME,Y,90,0,0,2,1,1,0,2,3,0,0,0,0,0,0,0,2024,12,Millonarios,True,False,False,False,True,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,50.0,0.2,9,10.0,4.02,0.0,1.5
Leonardo_Castro,2024,2024-12-08,Millonarios,Pasto,0,0,Sun,AWAY,Y,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,Millonarios,True,False,False,False,True,False,False,False,Deportivo Pasto,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
Leonardo_Castro,2025,2025-02-01,Millonarios,Pasto,1,0,Sat,AWAY,Y,70,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,2025,2,Millonarios,True,False,False,False,True,False,False,False,Deportivo Pasto,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.2857142857142856,50.0,50.0,0.2,10,7.777777777777778,3.453333333333333,0.0,1.0
Leonardo_Castro,2025,2025-02-08,Millonarios,La Equidad,1,0,Sat,HOME,Y,62,0,0,3,2,0,0,0,1,1,0,1,0,0,0,0,2025,2,Millonarios,True,False,False,False,True,False,False,False,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,1.4516129032258065,33.33333333333333,66.66666666666666,0.4,10,6.888888888888889,3.3066666666666666,0.0,1.0
Leonardo_Castro,2025,2025-02-11,Millonarios,Llaneros,0,0,Tue,AWAY,Y,77,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025,2,Millonarios,True,False,False,False,True,False,False,False,Llaneros,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,8.555555555555555,3.5666666666666664,0.0,0.0
Leonardo_Castro,2025,2025-02-15,Millonarios,Independiente,0,0,Sat,HOME,Y,75,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,2025,2,Millonarios,True,False,False,False,True,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,8.333333333333334,3.5,0.0,2.0
Leonardo_Castro,2025,2025-03-02,Millonarios,Tolima,0,0,Sun,HOME,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,3,Millonarios,True,False,False,False,True,False,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,0.11111111111111112,1.0333333333333334,0.0,0.0
Leonardo_Castro,2025,2025-03-05,Millonarios,Once Caldas,0,0,Wed,AWAY,Y,71,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,2025,3,Millonarios,True,False,False,False,True,False,False,False,Once Caldas,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0,0.0,0.0,50.0,0.2,10,7.888888888888888,3.4866666666666664,0.0,0.0
Leonardo_Castro,2025,2025-03-09,Millonarios,Junior,1,0,Sun,AWAY,Y,90,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,2025,3,Millonarios,True,False,False,False,True,False,False,False,Junior,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,1.0,100.0,100.0,0.2,10,10.0,4.12,100.0,2.0
Leonardo_Castro,2025,2025-03-16,Millonarios,Rionegro,0,0,Sun,HOME,Y,62,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2025,3,Millonarios,True,False,False,False,True,False,False,False,Rionegro,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0,0,0.0,0.0,0.0,0.0,9,6.888888888888889,2.966666666666667,0.0,1.0
Leonardo_Castro,2025,2025-03-22,Millonarios,Santa Fe,2,0,Sat,AWAY,Y,90,1,1,3,2,1,0,2,2,0,0,0,0,0,0,0,2025,3,Millonarios,True,False,False,False,True,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,2.0,66.66666666666666,66.66666666666666,0.4,9,10.0,4.140000000000001,100.0,1.0
Leonardo_Castro,2025,2025-03-26,Millonarios,Santa Fe,0,0,Wed,HOME,Y,90,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2025,3,Millonarios,True,False,False,False,True,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
Leonardo_Castro,2025,2025-03-30,Millonarios,Alianza,1,0,Sun,HOME,Y,42,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,2025,3,Millonarios,True,False,False,False,True,False,False,False,Alianza FC,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,2.142857142857143,33.33333333333333,66.66666666666666,0.4,10,4.666666666666667,2.64,50.0,0.0
Marco_Perez,2022,2022-01-29,Rionegro,Once Caldas,0,0,Sat,HOME,N,21,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2022,1,Rionegro,True,False,False,False,False,False,False,True,Once Caldas,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,2.3333333333333335,1.7000000000000002,0.0,0.0
Marco_Perez,2022,2022-02-03,Rionegro,La Equidad,1,0,Thu,AWAY,Y,85,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,2022,2,Rionegro,True,False,False,False,False,False,False,True,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,1.0588235294117647,50.0,50.0,0.2,10,9.444444444444445,3.9533333333333336,0.0,0.0
Marco_Perez,2022,2022-02-07,Rionegro,Junior,0,0,Mon,AWAY,Y,90,0,0,5,1,0,0,0,1,0,1,0,1,0,0,0,2022,2,Rionegro,True,False,False,False,False,False,False,True,Junior,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.0,0.0,20.0,0.2,10,10.0,4.12,0.0,1.0
Marco_Perez,2022,2022-02-12,Rionegro,CD América,1,1,Sat,HOME,Y,90,1,1,2,2,0,0,2,1,0,1,0,0,0,0,0,2022,2,Rionegro,True,False,False,False,False,False,False,True,CD América,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,50.0,100.0,2.4,10,10.0,5.4399999999999995,100.0,0.5
Marco_Perez,2022,2022-02-16,Rionegro,Millonarios,0,0,Wed,AWAY,Y,90,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,2022,2,Rionegro,True,False,False,False,False,False,False,True,Millonarios,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0.0,0.0,50.0,0.2,9,10.0,4.02,0.0,0.0
Marco_Perez,2022,2022-02-22,Rionegro,Boyacá Patriot,0,0,Tue,HOME,Y,90,0,0,4,1,0,0,0,1,0,1,2,0,0,0,0,2022,2,Rionegro,True,False,False,False,False,False,False,True,Boyacá Patriot,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,25.0,0.2,10,10.0,4.12,0.0,1.0
Marco_Perez,2022,2022-03-01,Rionegro,Independiente,0,0,Tue,AWAY,Y,76,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2022,3,Rionegro,True,False,False,False,False,False,False,True,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,8.444444444444445,3.533333333333333,0.0,0.0
Marco_Perez,2022,2022-03-08,Rionegro,Envigado,0,0,Tue,HOME,Y,90,0,0,5,0,1,0,1,1,1,0,0,0,0,0,0,2022,3,Rionegro,True,False,False,False,False,False,False,True,Envigado,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,9,10.0,3.9,0.0,1.0
Marco_Perez,2022,2022-03-23,Rionegro,Pereira,0,0,Wed,HOME,N,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,3,Rionegro,True,False,False,False,False,False,False,True,Pereira,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0.0,0.0,0.0,0.0,10,4.0,2.2,0.0,0.0
Marco_Perez,2022,2022-07-14,Rionegro,Santa Fe,2,0,Thu,HOME,Y,90,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,2022,7,Rionegro,True,False,False,False,False,False,False,True,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,2.0,40.0,80.0,0.8,10,10.0,4.48,0.0,0.0
Marco_Perez,2022,2022-07-18,Rionegro,Once Caldas,0,0,Mon,AWAY,Y,90,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,2022,7,Rionegro,True,False,False,False,False,False,False,True,Once Caldas,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0,0.0,0.0,40.0,0.4,10,10.0,4.24,0.0,1.0
Marco_Perez,2022,2022-07-23,Rionegro,La Equidad,0,0,Sat,HOME,Y,88,0,0,3,2,0,0,0,1,1,1,0,0,0,0,0,2022,7,Rionegro,True,False,False,False,False,False,False,True,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0.0,0.0,66.66666666666666,0.4,10,9.777777777777777,4.173333333333333,0.0,1.0
Marco_Perez,2022,2022-07-31,Rionegro,Junior,1,0,Sun,HOME,Y,90,0,0,6,4,1,0,0,1,1,1,2,0,0,0,0,2022,7,Rionegro,True,False,False,False,False,False,False,True,Junior,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,0,0,1.0,16.666666666666664,66.66666666666666,0.8,9,10.0,4.38,0.0,1.0
Marco_Perez,2022,2022-08-09,Rionegro,CD América,0,0,Tue,AWAY,Y,90,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2022,8,Rionegro,True,False,False,False,False,False,False,True,CD América,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,100.0,0.2,10,10.0,4.12,0.0,1.0
Marco_Perez,2022,2022-08-14,Rionegro,Millonarios,0,0,Sun,HOME,Y,75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2022,8,Rionegro,True,False,False,False,False,False,False,True,Millonarios,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,8.333333333333334,3.5,0.0,0.0
Marco_Perez,2022,2022-08-20,Rionegro,Boyacá Patriot,0,0,Sat,AWAY,Y,62,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2022,8,Rionegro,True,False,False,False,False,False,False,True,Boyacá Patriot,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,10,6.888888888888889,3.066666666666667,0.0,0.0
Marco_Perez,2022,2022-08-28,Rionegro,Independiente,0,0,Sun,HOME,Y,71,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,2022,8,Rionegro,True,False,False,False,False,False,False,True,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,50.0,0.2,10,7.888888888888888,3.4866666666666664,0.0,0.0
Marco_Perez,2022,2022-09-06,Rionegro,Envigado,0,0,Tue,AWAY,Y,57,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2022,9,Rionegro,True,False,False,False,False,False,False,True,Envigado,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,6.333333333333333,2.9,0.0,0.0
Marco_Perez,2022,2022-09-12,Rionegro,Alianza,0,0,Mon,HOME,Y,81,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,2022,9,Rionegro,True,False,False,False,False,False,False,True,Alianza FC,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,9.0,3.6999999999999997,0.0,0.0
Marco_Perez,2022,2022-09-19,Rionegro,Pereira,1,0,Mon,AWAY,Y,82,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2022,9,Rionegro,True,False,False,False,False,False,False,True,Pereira,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,0,1.0975609756097562,50.0,50.0,0.2,10,9.11111111111111,3.853333333333333,0.0,0.0
Marco_Perez,2022,2022-09-22,Rionegro,Unión Magdalena,2,0,Thu,HOME,Y,87,0,0,5,2,0,0,0,0,2,0,0,0,0,0,0,2022,9,Rionegro,True,False,False,False,False,False,False,True,Unión Magdalena,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0,0,2.0689655172413794,40.0,40.0,0.4,10,9.666666666666666,4.14,0.0,0.0
Marco_Perez,2022,2022-09-26,Rionegro,Jaguares,0,0,Mon,AWAY,Y,59,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,2022,9,Rionegro,True,False,False,False,False,False,False,True,Jaguares,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,66.66666666666666,0.4,10,6.555555555555555,3.2066666666666666,0.0,1.0
Marco_Perez,2022,2022-10-01,Rionegro,Tolima,0,0,Sat,HOME,Y,69,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2022,10,Rionegro,True,False,False,False,False,False,False,True,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,50.0,0.2,10,7.666666666666667,3.42,0.0,0.0
